
('11', '2'):78.90840148925781
('10', '1'):90.11651611328125
('4', '0'):145.16738891601562
('9', '1'):154.46038818359375
('11', '0'):262.2378845214844
('12', '2'):267.1717529296875
('9', '2'):9880.3642578125
('15', '0'):23938.16015625

('12', '1'):36.3405876159668
('11', '1'):59.85416793823242
('4', '1'):61.664974212646484
('14', '0'):68.42439270019531
('12', '0'):76.91776275634766
('9', '0'):87.56670379638672
('8', '0'):93.24546813964844
('11', '2'):101.0599365234375
('10', '1'):119.9449234008789
('4', '0'):178.8740234375
('9', '1'):199.49020385742188
('11', '0'):321.21282958984375
('12', '2'):346.5327453613281
('9', '2'):9940.0546875
('15', '0'):24148.990234375

('11', '1'):58.944847106933594
('4', '1'):62.025753021240234
('14', '0'):70.85609436035156
('12', '0'):73.78169250488281
('9', '0'):78.42732238769531
('8', '0'):86.79967498779297
('11', '2'):98.23052215576172
('10', '1'):111.59349060058594
('4', '0'):181.8947296142578
('9', '1'):182.91758728027344
('11', '0'):332.4628601074219
('12', '2'):334.0013427734375
('4', '2'):334.5104064941406
('9', '2'):10007.34375
('15', '0'):24410.513671875

('14', '0'):72.06427764892578
('4', '1'):73.8062515258789
('11', '1'):75.34786987304688
('9', '0'):85.16767883300781
('12', '0'):93.8207015991211
('8', '0'):102.30016326904297
('11', '2'):111.73037719726562
('10', '1'):120.60357666015625
('9', '1'):209.1881866455078
('4', '0'):212.30709838867188
('11', '0'):360.88983154296875
('12', '2'):393.4259033203125
('4', '2'):465.47711181640625
('9', '2'):10072.775390625
('15', '0'):24672.466796875

('11', '1'):86.07012176513672
('4', '1'):89.9754409790039
('14', '0'):94.61785888671875
('9', '0'):105.29244995117188
('12', '0'):107.9119644165039
('8', '0'):125.94036865234375
('11', '2'):134.67431640625
('10', '1'):141.5213623046875
('9', '1'):246.03611755371094
('4', '0'):249.48599243164062
('12', '2'):449.26708984375
('11', '0'):466.0913391113281
('4', '2'):576.9974975585938
('9', '2'):10139.048828125
('15', '0'):24886.2890625

('11', '1'):56.525413513183594
('4', '1'):64.87489318847656
('14', '0'):65.44318389892578
('12', '0'):74.88692474365234
('9', '0'):78.23148345947266
('8', '0'):81.61097717285156
('11', '2'):91.1240463256836
('10', '1'):104.9655990600586
('4', '0'):167.3444061279297
('9', '1'):182.54380798339844
('11', '0'):295.47369384765625
('12', '2'):322.280029296875
('4', '2'):682.0828857421875
('9', '2'):10204.7265625
('15', '0'):25056.3359375

('4', '1'):79.43660736083984
('11', '1'):83.20018005371094
('14', '0'):96.27835845947266
('9', '0'):102.02227020263672
('12', '0'):108.35023498535156
('8', '0'):111.91390228271484
('11', '2'):125.3305435180664
('10', '1'):139.47901916503906
('4', '0'):219.0673828125
('9', '1'):242.6989288330078
('11', '0'):395.5620422363281
('12', '2'):419.3730773925781
('4', '2'):777.808349609375
('9', '2'):10272.7509765625
('15', '0'):25280.44140625

('14', '0'):85.50037384033203
('11', '1'):88.76646423339844
('4', '1'):100.2723159790039
('12', '0'):115.81962585449219
('9', '0'):121.24956512451172
('8', '0'):130.86898803710938
('11', '2'):150.08822631835938
('10', '1'):154.4557342529297
('4', '0'):268.5773010253906
('9', '1'):276.4295349121094
('11', '0'):441.2552185058594
('12', '2'):506.75146484375
('4', '2'):857.4845581054688
('9', '2'):10357.015625
('15', '0'):25533.646484375

('14', '0'):92.26380920410156
('4', '1'):100.66016387939453
('11', '1'):101.4769515991211
('9', '0'):110.78160858154297
('12', '0'):124.31105041503906
('8', '0'):126.59235382080078
('10', '1'):143.9768829345703
('11', '2'):145.18482971191406
('4', '0'):245.62962341308594
('9', '1'):246.3618621826172
('11', '0'):437.030517578125
('12', '2'):458.6009826660156
('4', '2'):921.1943969726562
('9', '2'):10408.880859375
('15', '0'):25748.322265625

('14', '0'):75.63496398925781
('11', '1'):83.62277221679688
('4', '1'):92.32769012451172
('9', '0'):113.73055267333984
('12', '0'):115.00977325439453
('8', '0'):125.57133483886719
('11', '2'):141.5382080078125
('10', '1'):150.09715270996094
('4', '0'):242.93896484375
('9', '1'):257.1873779296875
('11', '0'):407.0145263671875
('12', '2'):466.542724609375
('4', '2'):1006.2621459960938
('9', '2'):10490.2041015625
('15', '0'):25931.908203125

('14', '0'):71.10232543945312
('11', '1'):79.84960174560547
('4', '1'):82.73126220703125
('12', '0'):104.05317687988281
('9', '0'):106.31672668457031
('8', '0'):117.32698822021484
('11', '2'):127.91384887695312
('10', '1'):134.56129455566406
('4', '0'):216.62220764160156
('9', '1'):251.89389038085938
('11', '0'):390.45953369140625
('12', '2'):397.9455871582031
('4', '2'):1075.939697265625
('9', '2'):10579.8203125
('15', '0'):26122.732421875

('14', '0'):70.59536743164062
('11', '1'):75.79695892333984
('4', '1'):87.2667465209961
('12', '0'):98.77802276611328
('9', '0'):107.71871185302734
('8', '0'):118.33867645263672
('11', '2'):134.14186096191406
('10', '1'):139.59654235839844
('4', '0'):216.55877685546875
('9', '1'):252.48741149902344
('11', '0'):397.38507080078125
('12', '2'):410.4296569824219
('4', '2'):1138.1937255859375
('9', '2'):10626.7841796875
('15', '0'):26387.625

('11', '1'):75.99188232421875
('14', '0'):77.25076293945312
('4', '1'):88.79786682128906
('12', '0'):93.39163208007812
('9', '0'):114.64466094970703
('8', '0'):120.49739837646484
('11', '2'):131.9636688232422
('10', '1'):145.67611694335938
('9', '1'):234.30252075195312
('4', '0'):239.33990478515625
('11', '0'):413.6053466796875
('12', '2'):432.54034423828125
('4', '2'):1194.171630859375
('9', '2'):10694.1826171875
('15', '0'):26594.064453125

('14', '0'):77.16871643066406
('11', '1'):78.02032470703125
('12', '0'):92.838134765625
('4', '1'):95.94646453857422
('9', '0'):109.26799011230469
('8', '0'):126.1973876953125
('11', '2'):139.20826721191406
('10', '1'):151.2735595703125
('9', '1'):245.4636688232422
('4', '0'):245.74819946289062
('11', '0'):447.04156494140625
('12', '2'):457.3588562011719
('4', '2'):1256.297607421875
('9', '2'):10761.400390625
('15', '0'):26856.70703125

('11', '1'):71.3552017211914
('14', '0'):75.10499572753906
('4', '1'):78.9972915649414
('12', '0'):87.06268310546875
('9', '0'):97.87061309814453
('8', '0'):114.30402374267578
('11', '2'):119.42993927001953
('10', '1'):133.1774444580078
('4', '0'):218.11444091796875
('9', '1'):220.582763671875
('12', '2'):387.1639099121094
('11', '0'):408.85784912109375
('4', '2'):1299.363037109375
('9', '2'):10813.34765625
('15', '0'):27112.11328125

('11', '1'):79.2119140625
('14', '0'):80.81952667236328
('12', '0'):85.95840454101562
('4', '1'):88.8857192993164
('9', '0'):106.79106140136719
('8', '0'):117.8802261352539
('11', '2'):137.9883575439453
('10', '1'):138.5742950439453
('9', '1'):240.64657592773438
('4', '0'):243.54583740234375
('11', '0'):419.3199462890625
('12', '2'):420.7495422363281
('4', '2'):1352.6937255859375
('9', '2'):10893.01171875
('15', '0'):27326.556640625

('11', '1'):52.530208587646484
('4', '1'):61.263248443603516
('14', '0'):62.71686935424805
('12', '0'):69.2010726928711
('9', '0'):80.54988861083984
('8', '0'):91.27945709228516
('11', '2'):103.46637725830078
('10', '1'):105.95658874511719
('4', '0'):161.3561553955078
('9', '1'):176.19676208496094
('11', '0'):304.4989013671875
('12', '2'):314.5038757324219
('4', '2'):1407.01416015625
('9', '2'):10961.73828125
('15', '0'):27549.025390625

('11', '1'):80.07002258300781
('4', '1'):91.05353546142578
('14', '0'):97.3625717163086
('12', '0'):97.72992706298828
('9', '0'):116.98361206054688
('8', '0'):127.81900024414062
('11', '2'):144.55418395996094
('10', '1'):151.16519165039062
('4', '0'):240.5118408203125
('9', '1'):245.9260711669922
('11', '0'):455.9761047363281
('12', '2'):467.6289367675781
('4', '2'):1441.292236328125
('9', '2'):11022.3349609375
('15', '0'):27779.716796875

('11', '1'):88.81851196289062
('4', '1'):99.57862091064453
('12', '0'):108.42424774169922
('14', '0'):110.21485137939453
('9', '0'):118.99869537353516
('8', '0'):136.70706176757812
('11', '2'):164.29510498046875
('10', '1'):164.8428497314453
('4', '0'):259.4779357910156
('9', '1'):286.7481994628906
('11', '0'):475.8164978027344
('12', '2'):498.7315979003906
('4', '2'):1490.614013671875
('9', '2'):11095.048828125
('15', '0'):28069.560546875

('11', '1'):54.728458404541016
('14', '0'):61.12358093261719
('4', '1'):63.12545394897461
('12', '0'):64.58477783203125
('9', '0'):81.41603088378906
('8', '0'):88.46720123291016
('11', '2'):92.50129699707031
('10', '1'):104.10511779785156
('9', '1'):171.01100158691406
('4', '0'):174.6648406982422
('11', '0'):290.04400634765625
('12', '2'):306.039794921875
('4', '2'):1534.4971923828125
('9', '2'):11171.5654296875
('15', '0'):28321.021484375

('14', '0'):84.68183898925781
('11', '1'):85.74787902832031
('12', '0'):95.17726135253906
('4', '1'):106.73997497558594
('9', '0'):124.07017517089844
('8', '0'):137.36277770996094
('11', '2'):155.34104919433594
('10', '1'):164.0921173095703
('9', '1'):279.0289611816406
('4', '0'):285.7347717285156
('11', '0'):446.4443664550781
('12', '2'):480.5105895996094
('4', '2'):1578.9814453125
('9', '2'):11227.6044921875
('15', '0'):28506.671875

('14', '0'):55.28432846069336
('12', '0'):64.80864715576172
('11', '1'):64.84905242919922
('4', '1'):66.48196411132812
('9', '0'):82.09754943847656
('8', '0'):93.48123931884766
('11', '2'):98.8047103881836
('10', '1'):112.24612426757812
('4', '0'):180.4393310546875
('9', '1'):195.88848876953125
('11', '0'):307.6969909667969
('12', '2'):332.6846923828125
('4', '2'):1615.885009765625
('9', '2'):11292.21484375
('15', '0'):28773.955078125

('14', '0'):53.963687896728516
('11', '1'):59.785945892333984
('12', '0'):68.5318374633789
('4', '1'):68.72679138183594
('9', '0'):80.39637756347656
('8', '0'):94.80908966064453
('11', '2'):108.27655029296875
('10', '1'):111.02639770507812
('9', '1'):176.44114685058594
('4', '0'):187.67373657226562
('11', '0'):302.5509033203125
('12', '2'):348.89654541015625
('4', '2'):1658.02685546875
('9', '2'):11358.8623046875
('15', '0'):29021.5546875

('14', '0'):61.554542541503906
('11', '1'):63.62521743774414
('12', '0'):72.17930603027344
('4', '1'):80.10303497314453
('9', '0'):98.86649322509766
('8', '0'):107.71820068359375
('11', '2'):119.61493682861328
('10', '1'):138.56385803222656
('9', '1'):205.67837524414062
('4', '0'):219.34066772460938
('11', '0'):357.8522033691406
('12', '2'):380.63909912109375
('4', '2'):1705.6795654296875
('9', '2'):11419.2861328125
('15', '0'):29268.18359375

('11', '1'):46.96036148071289
('12', '0'):54.01073455810547
('14', '0'):54.64634704589844
('4', '1'):61.0699348449707
('9', '0'):70.81993865966797
('8', '0'):80.33873748779297
('11', '2'):92.06266021728516
('10', '1'):96.25151824951172
('9', '1'):155.48410034179688
('4', '0'):156.0927734375
('11', '0'):293.1227722167969
('12', '2'):302.7655334472656
('4', '2'):1740.7291259765625
('9', '2'):11476.73828125
('15', '0'):29482.759765625

('14', '0'):64.75051879882812
('11', '1'):67.34699249267578
('12', '0'):80.96925354003906
('4', '1'):85.38822937011719
('9', '0'):111.12825012207031
('8', '0'):113.26969909667969
('11', '2'):131.26275634765625
('10', '1'):144.54541015625
('4', '0'):222.22515869140625
('9', '1'):235.6881866455078
('11', '0'):407.85296630859375
('12', '2'):448.9794921875
('4', '2'):1778.755859375
('9', '2'):11551.9638671875
('15', '0'):29753.814453125

('14', '0'):74.79230499267578
('11', '1'):85.37490844726562
('4', '1'):99.41983795166016
('12', '0'):101.165771484375
('9', '0'):116.94960021972656
('8', '0'):127.76536560058594
('11', '2'):148.0231170654297
('10', '1'):166.0281524658203
('4', '0'):260.4114685058594
('9', '1'):265.3439025878906
('11', '0'):444.23187255859375
('12', '2'):504.6490783691406
('4', '2'):1823.15576171875
('9', '2'):11619.3564453125
('15', '0'):30000.052734375

('14', '0'):79.487060546875
('11', '1'):86.34983825683594
('12', '0'):92.75909423828125
('4', '1'):98.9340591430664
('9', '0'):106.9934310913086
('8', '0'):124.35406494140625
('11', '2'):133.73191833496094
('10', '1'):147.57650756835938
('4', '0'):251.52662658691406
('9', '1'):266.1333923339844
('11', '0'):419.4716491699219
('12', '2'):473.8946838378906
('4', '2'):1854.2552490234375
('9', '2'):11665.5556640625
('15', '0'):30227.1484375

('14', '0'):63.94024658203125
('11', '1'):65.72816467285156
('12', '0'):76.56155395507812
('4', '1'):92.81092071533203
('9', '0'):102.36093139648438
('8', '0'):114.259521484375
('11', '2'):122.0184326171875
('10', '1'):133.51173400878906
('9', '1'):229.09288024902344
('4', '0'):235.17189025878906
('11', '0'):373.49908447265625
('12', '2'):401.6603698730469
('4', '2'):1892.895751953125
('9', '2'):11728.4619140625
('15', '0'):30447.619140625

('11', '1'):70.48109436035156
('14', '0'):81.34477233886719
('4', '1'):83.52752685546875
('12', '0'):88.77526092529297
('9', '0'):108.84883880615234
('8', '0'):116.15518951416016
('11', '2'):135.72732543945312
('10', '1'):146.3828887939453
('4', '0'):218.9515380859375
('9', '1'):239.69427490234375
('11', '0'):389.3625183105469
('12', '2'):421.39788818359375
('4', '2'):1924.035400390625
('9', '2'):11797.9619140625
('15', '0'):30710.53515625

('11', '1'):73.32797241210938
('14', '0'):78.02967834472656
('12', '0'):85.00096893310547
('4', '1'):111.3486099243164
('9', '0'):119.7191390991211
('8', '0'):129.102783203125
('10', '1'):159.99598693847656
('11', '2'):163.05105590820312
('9', '1'):263.80072021484375
('4', '0'):283.6963806152344
('11', '0'):429.1083679199219
('12', '2'):461.4159240722656
('4', '2'):1973.9989013671875
('9', '2'):11839.923828125
('15', '0'):30885.974609375

('11', '1'):66.29685974121094
('12', '0'):83.63078308105469
('14', '0'):91.30189514160156
('4', '1'):95.97318267822266
('9', '0'):108.5291519165039
('8', '0'):117.60416412353516
('11', '2'):141.93328857421875
('10', '1'):154.08106994628906
('4', '0'):241.20611572265625
('9', '1'):249.5604248046875
('11', '0'):427.56744384765625
('12', '2'):439.8925476074219
('4', '2'):2012.0604248046875
('9', '2'):11904.337890625
('15', '0'):31085.37109375

('11', '1'):70.91522216796875
('12', '0'):81.91291809082031
('14', '0'):84.89325714111328
('4', '1'):103.41511535644531
('9', '0'):111.55386352539062
('8', '0'):119.23253631591797
('11', '2'):136.0198516845703
('10', '1'):159.03134155273438
('4', '0'):253.5522918701172
('9', '1'):265.7434387207031
('11', '0'):399.1739501953125
('12', '2'):448.1783142089844
('4', '2'):2048.435791015625
('9', '2'):11955.474609375
('15', '0'):31244.9296875

('11', '1'):67.48442840576172
('14', '0'):79.13226318359375
('12', '0'):80.23591613769531
('4', '1'):102.5401611328125
('9', '0'):111.25997161865234
('8', '0'):125.0233383178711
('11', '2'):141.8660430908203
('10', '1'):164.6136932373047
('4', '0'):243.6960906982422
('9', '1'):257.66143798828125
('11', '0'):438.74896240234375
('12', '2'):450.4718322753906
('4', '2'):2068.37890625
('9', '2'):12013.390625
('15', '0'):31464.6640625

('14', '0'):55.91862869262695
('11', '1'):55.97988510131836
('12', '0'):75.59393310546875
('4', '1'):79.77200317382812
('9', '0'):101.91819763183594
('8', '0'):105.71903991699219
('11', '2'):125.62374114990234
('10', '1'):141.51605224609375
('4', '0'):205.5277099609375
('9', '1'):219.2645721435547
('11', '0'):359.2554016113281
('12', '2'):393.3109130859375
('4', '2'):2113.768310546875
('9', '2'):12076.5869140625
('15', '0'):31675.97265625

('11', '1'):71.96592712402344
('14', '0'):80.6327896118164
('12', '0'):94.27725982666016
('4', '1'):106.08850860595703
('9', '0'):115.71611022949219
('8', '0'):131.79795837402344
('11', '2'):141.72882080078125
('10', '1'):154.04522705078125
('4', '0'):258.0322265625
('9', '1'):258.531982421875
('11', '0'):452.9112548828125
('12', '2'):482.1515197753906
('4', '2'):2152.59130859375
('9', '2'):12135.861328125
('15', '0'):31874.546875

('14', '0'):56.221092224121094
('11', '1'):63.07492446899414
('12', '0'):76.96308898925781
('4', '1'):92.75028991699219
('9', '0'):110.27058410644531
('8', '0'):113.80335235595703
('11', '2'):134.53675842285156
('10', '1'):144.6710205078125
('4', '0'):228.6558380126953
('9', '1'):232.59063720703125
('11', '0'):375.7181091308594
('12', '2'):438.84429931640625
('4', '2'):2183.652099609375
('9', '2'):12195.6845703125
('15', '0'):32058.375

('11', '1'):61.98888397216797
('12', '0'):77.27739715576172
('14', '0'):79.10723876953125
('4', '1'):89.46365356445312
('9', '0'):115.04911041259766
('8', '0'):117.48300170898438
('11', '2'):134.93319702148438
('10', '1'):149.48452758789062
('4', '0'):222.1958465576172
('9', '1'):248.12034606933594
('11', '0'):387.49365234375
('12', '2'):420.1425476074219
('4', '2'):2219.260009765625
('9', '2'):12241.681640625
('15', '0'):32257.412109375

('11', '1'):66.26488494873047
('14', '0'):73.74232482910156
('12', '0'):84.50677490234375
('4', '1'):102.60511016845703
('9', '0'):111.26057434082031
('8', '0'):117.32090759277344
('11', '2'):136.51795959472656
('10', '1'):148.43663024902344
('4', '0'):243.43295288085938
('9', '1'):247.7373046875
('11', '0'):404.5708312988281
('12', '2'):456.3724060058594
('4', '2'):2241.668701171875
('9', '2'):12297.154296875
('15', '0'):32471.783203125

('11', '1'):73.85609436035156
('14', '0'):78.4164047241211
('12', '0'):90.82469177246094
('4', '1'):98.33197784423828
('9', '0'):115.5390625
('8', '0'):124.72879791259766
('11', '2'):145.88961791992188
('10', '1'):149.43072509765625
('4', '0'):239.3430938720703
('9', '1'):240.22486877441406
('11', '0'):425.200439453125
